ANIO|MES|CODIGO_SECTOR_N1|PROVINCIA|CANTON|VENTAS_NETAS_TARIFA_12|VENTAS_NETAS_TARIFA_0|EXPORTACIONES|COMPRAS_ENTAS_TARIFA_12|COMPRAS_NETAS_TARIFA_0|IMPORTACIONES|COMPRAS_RISE|TOTAL_COMPRAS|TOTAL_VENTAS
2022|2|C|EL ORO|MACHALA|2574572,4800|6168680,4800|703255,7000|2183034,3000|4564530,6700|826906,3800|65482,6900|7639954,0400|9512132,5900
2022|2|L|NAPO|TENA|126655,9900|30144,4900|0,0000|73228,4100|6786,2800|0,0000|312,0000|80326,6900|166628,7500
2022|2|C|LOS RIOS|QUINSALOMA|38119,8400|11239,2800|0,0000|28226,1300|2022,8200|0,0000|180,0000|30428,9500|49359,1200
2022|2|J|CHIMBORAZO|GUAMOTE|950,0000|10,0000|0,0000|292,4500|25,6900|0,0000|0,0000|318,1400|960,0000
2022|2|M|TUNGURAHUA|TISALEO|129770,3100|2128,8200|0,0000|48423,1400|1745,1400|0,0000|65,5000|50233,7800|131899,1400
2022|2|M|GUAYAS|MILAGRO|1108285,5000|446638,3600|0,0000|851995,5000|392973,1300|314,0600|10971,2200|1256253,9100|1557320,8100
2022|2|G|EL ORO|MARCABELI|142578,5300|298236,4000|0,0000|195408,5300|350756,8900|0,0000|0,0000|546165,4200|440814,9300
2022|2|G|ZAMORA CHINCHIPE|YANTZAZA|4472320,3900|812139,2100|25844,3400|4935959,5000|779226,5000|1177,2900|7442,8300|5723806,1200|5313022,7000
2022|2|G|COTOPAXI|SAQUISILI|618776,3600|451977,6100|157183,3200|702660,3100|515973,5400|39646,0500|12894,3000|1271174,2000|1331248,4500
2022|3|C|COTOPAXI|LATACUNGA|5402436,5800|3693638,2500|71640,2000|4411887,7800|2464240,6200|849251,7400|65168,0100|7790548,1500|9625974,8700
2022|3|N|CHIMBORAZO|RIOBAMBA|2498735,0600|56050,0900|400,0000|636814,3400|161516,2100|0,0000|7607,7000|805938,2500|2603342,0800
2022|3|C|EL ORO|EL GUABO|106084,2800|29397,7200|1493019,5900|308430,3200|476674,4500|0,0000|824,0500|785928,8200|1640027,8200
2022|3|G|GUAYAS|ISIDRO AYORA|453164,7400|546773,5500|0,0000|418249,6000|531798,9400|0,0000|388,0000|950436,5400|999938,2900
2022|2|N|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|1823261,5900|338843,8000|0,0000|972094,0900|364138,5300|0,0000|11780,0700|1348012,6900|2164375,6500
2022|3|I|CHIMBORAZO|CUMANDA|18646,7200|0,0000|0,0000|5405,1300|5646,6300|0,0000|127,4000|11179,1600|18796,7200
2022|3|F|SUCUMBIOS|SHUSHUFINDI|61777,3700|1900,5200|0,0000|24072,7700|2941,3000|0,0000|428,5000|27442,5700|69101,9600
2022|3|A|SANTA ELENA|LA LIBERTAD|29336,9500|911840,4300|158017,0000|199208,9200|966928,4600|0,0000|48799,2000|1214936,5800|1099194,3800
2022|3|C|EL ORO|PASAJE|441739,7600|133250,0100|2432216,6400|1030408,6400|967819,0000|149030,2900|3906,9000|2151164,8300|3007206,4100
2022|3|O|CARCHI|TULCAN|58180,2300|170881,6300|0,0000|2012555,8700|73858,0100|0,0000|13469,1100|2099882,9900|229061,8600
2022|3|A|MANABI|SUCRE|6802,6500|4130908,4900|0,0000|353085,1400|2293709,5800|0,0000|97200,2400|2743994,9600|4138376,6800
2022|3|F|MORONA SANTIAGO|SUCUA|177070,6700|280,0000|0,0000|157113,4800|16760,4700|0,0000|1599,7500|175473,7000|177350,6700
2022|3|J|LOS RIOS|URDANETA|7423,2800|0,0000|0,0000|6038,4900|0,0000|0,0000|0,0000|6038,4900|7423,2800
2022|3|H|COTOPAXI|LA MANA|110271,3400|362143,2900|0,0000|129019,0700|215648,0800|7464,0000|3721,2200|355852,3700|472424,6300
2022|3|N|IMBABURA|IBARRA|1450306,9100|13432,2400|61485,5500|253851,7900|84984,5800|1173,4600|12079,9000|352089,7300|1896713,2400
2022|2|D|GUAYAS|NARANJITO|0,0200|0,0000|0,0000|22552,0100|382,3500|0,0000|0,0000|22934,3600|0,0200
2022|3|G|GUAYAS|SIMON BOLIVAR|236116,2000|893805,5200|717446,7700|402606,4400|1412668,0900|364,4000|16400,0000|1832038,9300|1896921,2600
2022|3|G|PICHINCHA|RUMIÑAHUI|145480554,4200|112600052,4900|1111514,7900|111280123,3400|75475422,7900|23362477,8400|98346,0300|210878236,0000|260258774,7600
2022|1|S|COTOPAXI|LATACUNGA|552399,8600|593011,7800|37541,3200|453450,5100|408330,5800|4726,6000|11607,0500|878114,7400|1183372,9600
2022|1|X|CARCHI|TULCAN|786,6600|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|786,6600
2022|2|E|IMBABURA|PIMAMPIRO|0,0000|1972,0000|0,0000|1071,9100|61,7800|0,0000|275,0000|1408,6900|1972,0000
2022|1|S|MANABI|PEDERNALES|15373,7200|90101,4500|0,0000|20277,9800|15407,6300|0,0000|611,5000|36297,1100|105475,1700
2022|1|L|TUNGURAHUA|PATATE|19220,6400|330,0000|0,0000|533,9400|0,0000|0,0000|0,0000|533,9400|19550,6400
2022|1|N|MORONA SANTIAGO|MORONA|204262,4600|14,5000|0,0000|349437,1600|2734,4600|0,0000|150,0000|352321,6200|204276,9600
2022|1|H|PICHINCHA|PEDRO MONCAYO|18143,8900|760863,1500|126815,4000|110186,0900|580869,3700|1090,8200|26285,0800|718431,3600|905822,4400
2022|1|S|GUAYAS|EL EMPALME|22812,5200|52767,1500|0,0000|45442,0300|28484,0700|0,0000|2100,0000|76026,1000|75579,6700
2022|1|S|GUAYAS|GUAYAQUIL|27785900,5100|10905781,8900|823744,1000|23110090,1000|4388553,5500|4423547,4100|157084,3200|32764750,2200|39699046,6800
2022|1|G|LOS RIOS|PUEBLO VIEJO|950867,9200|3322025,2400|90388,8000|1238060,0900|3065578,7800|0,0000|7453,9000|4311092,7700|4372382,3800
2022|1|G|NAPO|EL CHACO|492622,8800|90773,3500|0,0000|374024,1700|99410,8800|33,5200|125,0000|473593,5700|619068,7500
2022|1|F|EL ORO|LAS LAJAS|3191,6000|411,8500|0,0000|11628,0400|896,5500|0,0000|0,0000|12524,5900|3618,4500
2022|2|M|MANABI|MANTA|3932899,7400|645961,7000|78988,2300|2258457,5400|955436,9600|3519,6400|78413,5000|3295827,6400|4701562,7100
2022|2|G|SUCUMBIOS|SHUSHUFINDI|2409406,1200|1609162,7400|0,0000|2597166,8000|1146604,8100|956,3700|6211,2000|3750939,1800|4021031,9800
2022|2|I|LOJA|CALVAS|27369,3200|36253,2300|0,0000|33469,9900|14432,4100|0,0000|846,0000|48748,4000|63622,5500
2022|2|L|AZUAY|GUACHAPALA|80,3600|400,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|480,3600
2022|2|I|CAÑAR|BIBLIAN|4882,0700|10432,7800|0,0000|13369,5200|1047,5300|0,0000|0,0000|14417,0500|15314,8500
2022|2|A|PICHINCHA|CAYAMBE|263431,0100|7915008,7200|24289083,7900|5424691,2600|10791639,3300|874021,6400|179344,0200|17270235,7500|32467879,2200
2022|2|F|CHIMBORAZO|RIOBAMBA|1714459,1500|784548,5900|0,0000|1614814,4000|84836,9500|14,3800|22049,2200|1721714,9500|2502941,3400
2022|2|R|ESMERALDAS|ATACAMES|2206,7200|0,1100|0,0000|1804,9000|144,8900|0,0000|0,0000|1949,7900|2431,6200
2022|2|I|AZUAY|PAUTE|45530,8400|11388,8400|0,0000|34684,7100|92596,5800|5220,6500|0,0000|132501,9400|56919,6800
2022|2|F|LOS RIOS|MONTALVO|33591,6000|5694,4500|0,0000|52782,7800|5494,8400|0,0000|0,0000|58277,6200|39286,0500
2022|2|N|CARCHI|TULCAN|224919,5900|14068,3100|0,0000|44511,4700|15116,7200|0,0000|775,9000|60404,0900|239416,4700
2022|1|J|SUCUMBIOS|CASCALES|5562,6100|0,0000|0,0000|7356,3400|158,3900|0,0000|7,5000|7522,2300|5562,6100
2022|2|G|LOJA|MACARA|904621,4800|2588443,7600|0,0000|1115769,6500|2240378,1100|0,0000|8352,1300|3364499,8900|3519143,6200
2022|2|P|CAÑAR|CAÑAR|0,0000|36192,2800|0,0000|27990,8100|4569,4900|0,0000|0,0000|32560,3000|36192,2800
2022|2|F|LOJA|MACARA|1339,3000|0,0000|0,0000|1595,0700|787,9600|0,0000|0,0000|2383,0300|1339,3000
2022|2|G|LOS RIOS|BABA|433905,4100|438056,9400|0,0000|445345,6200|303413,8400|0,0000|1257,0000|750016,4600|873745,9200
2022|3|F|IMBABURA|SAN MIGUEL DE URCUQUI|1685,0000|0,0000|0,0000|35184,4500|3992,8300|0,0000|0,0000|39177,2800|1685,0000
2022|3|M|GUAYAS|COLIMES|7490,0000|200,0000|0,0000|6375,6900|0,0000|0,0000|0,0000|6375,6900|7690,0000
2022|3|C|TUNGURAHUA|CEVALLOS|201613,1300|294225,6500|0,0000|382374,8900|107391,1500|234818,0900|458,5000|725042,6300|638652,0300
2022|1|P|MANABI|CHONE|51600,5300|56495,2800|0,0000|47590,0200|21949,0000|0,0000|500,7800|70039,8000|108095,8200
2022|3|G|PICHINCHA|PEDRO VICENTE MALDONADO|1265373,6900|771377,4900|0,0000|1323605,3200|448610,6300|0,0000|14576,8200|1786792,7700|2059038,5600
2022|3|Q|EL ORO|ATAHUALPA|585,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|585,0000
2022|3|C|MANABI|PUERTO LOPEZ|63729,5200|1711,0000|417582,0000|70464,4500|155151,7200|0,0000|4900,7900|230516,9600|483222,5200
2022|3|O|MORONA SANTIAGO|GUALAQUIZA|215,3000|984,8800|0,0000|27356,4400|32300,2400|0,0000|0,0000|59656,6800|1200,1800
2022|2|J|ESMERALDAS|ATACAMES|8387,0100|2454,1700|0,0000|6648,9000|2204,9300|0,0000|0,0000|8853,8300|10841,1800
2022|3|A|ORELLANA|ORELLANA|18994,9800|249031,5200|0,0000|45268,6700|145725,7600|0,0000|8113,8800|199108,3100|268068,2500
2022|3|C|PICHINCHA|SAN MIGUEL DE LOS BANCOS|8180,3700|48700,2200|0,0000|37781,0800|22507,3100|0,0000|110,0000|60398,3900|56880,5900
2022|3|G|LOS RIOS|VALENCIA|741195,6200|862247,8200|179792,5100|945708,0600|911116,5700|841,4000|28903,6100|1886569,6400|2178563,9500
2022|3|G|MORONA SANTIAGO|PALORA|260179,3900|354204,0800|0,0000|360988,7700|167294,6800|36755,0000|0,0000|565038,4500|634887,3300
2022|3|G|LOS RIOS|PALENQUE|158500,1800|83733,8600|0,0000|225952,7000|74927,1700|0,0000|209,7500|301089,6200|243882,8900
2022|2|N|BOLIVAR|CALUMA|18832,0100|515,0000|0,0000|9465,4800|419,7500|0,0000|0,0000|9885,2300|19347,0100
2022|1|R|MANABI|SANTA ANA|6529,0200|660,0000|0,0000|1694,3200|351,3300|0,0000|0,0000|2045,6500|7189,0200
2022|1|G|CHIMBORAZO|COLTA|418894,5700|178983,4500|0,0000|450414,5000|97303,4400|0,0000|3304,0000|551021,9400|597878,0200
2022|1|G|ORELLANA|LORETO|974252,8500|371272,5400|0,0000|1190496,6800|200858,0800|0,0000|178,3000|1391533,0600|1345525,4000
2022|1|R|NAPO|ARCHIDONA|14387,1500|0,0000|0,0000|16891,7500|0,0000|0,0000|0,0000|16891,7500|14387,1500
2022|1|R|COTOPAXI|SAQUISILI|0,0000|18000,0000|0,0000|306,3900|3624,6500|0,0000|0,0000|3931,0400|18000,0000
2022|1|O|COTOPAXI|LATACUNGA|64694,0300|271785,2700|0,0000|315501,6700|40557,0200|5,0000|986,7600|357050,4500|336479,3000
2022|1|C|MANABI|JAMA|57564,7200|12920,1200|0,0000|38326,4200|11994,4000|0,0000|18,0000|50338,8200|70484,8400
2022|1|H|PICHINCHA|SAN MIGUEL DE LOS BANCOS|31882,7900|4486,4300|0,0000|26120,6600|4403,3700|0,0000|200,0000|30724,0300|36369,2200
2022|1|C|LOJA|GONZANAMA|24017,7100|286939,1200|0,0000|48692,7100|127871,2300|0,0000|287,0000|176850,9400|310956,8300
2022|1|N|BOLIVAR|SAN MIGUEL|5377,8200|0,0000|0,0000|2813,6000|0,0000|0,0000|0,0000|2813,6000|5377,8200
2022|2|M|COTOPAXI|PUJILI|100856,5100|74137,6500|0,0000|175974,6900|44102,6800|0,0000|17,1500|220094,5200|176354,1700
2022|2|L|CAÑAR|BIBLIAN|22499,9800|3778,3300|0,0000|8632,1600|2267,4900|0,0000|0,0000|10899,6500|26278,3100
2022|2|M|EL ORO|ARENILLAS|123236,3100|4011,3200|0,0000|159868,2900|7240,4400|0,0000|1115,2900|168224,0200|127597,6300
2022|2|I|IMBABURA|SAN MIGUEL DE URCUQUI|75312,2000|1986,6600|0,0000|39950,6700|17674,2300|0,0000|1758,9900|59383,8900|77298,8600
2022|2|C|COTOPAXI|LA MANA|15157,9300|81691,1800|0,0000|20342,9800|66178,5000|0,0000|0,0000|86521,4800|96849,1100
2022|2|I|PICHINCHA|PEDRO MONCAYO|140453,1300|68261,1400|0,0000|67361,9400|75608,5300|562,0000|525,6800|144058,1500|211908,5600
2022|2|T|MANABI|BOLIVAR|10,0000|0,2000|0,0000|10,0000|0,0000|0,0000|0,0000|10,0000|10,2000
2022|2|G|BOLIVAR|CHILLANES|227451,4400|392531,1400|0,0000|249254,6200|378764,3600|0,0000|2712,5000|630731,4800|619992,5900
2022|2|G|LOJA|CALVAS|654833,2200|592060,5000|0,0000|832331,5800|539896,4600|566,3000|803,8000|1373598,1400|1246893,7200
2022|3|M|ESMERALDAS|QUININDE|256983,3700|452061,7800|0,0000|291228,6300|83060,8300|6357,9700|9678,1700|390325,6000|758222,5900
2022|2|G|BOLIVAR|SAN MIGUEL|594832,4600|354408,7400|7087,0000|650804,0900|319724,7200|0,0000|655,9600|971184,7700|960718,1800
2022|3|S|MORONA SANTIAGO|SUCUA|7711,7900|5034,3500|0,0000|8156,3000|11322,3300|0,0000|0,0000|19478,6300|14936,4000
2022|3|C|NAPO|TENA|125481,4300|65496,9600|0,0000|133913,0100|42516,9000|0,0000|7358,6500|183788,5600|202014,6400
2022|3|O|ESMERALDAS|SAN LORENZO|0,0000|2810,0000|0,0000|31251,4900|10364,7800|0,0000|8044,0000|49660,2700|2810,0000
2022|3|S|CHIMBORAZO|GUAMOTE|4786,0000|20,0100|0,0000|433,1000|411,1700|0,0000|0,0000|844,2700|4931,0100
2022|3|E|AZUAY|SANTA ISABEL|0,0000|1946,5000|0,0000|792,5400|0,0000|0,0000|0,0000|792,5400|1946,5000
2022|3|S|BOLIVAR|GUARANDA|649847,7600|373106,4800|10410,0000|726956,1000|313773,3600|0,0000|33230,7700|1073960,2300|1097883,8800
2022|3|H|BOLIVAR|CHIMBO|5330,2800|1239,5000|0,0000|5723,3200|0,0000|0,0000|0,0000|5723,3200|7369,7800
2022|3|G|CARCHI|TULCAN|5768490,2500|14249422,6700|283318,5000|7109760,3800|14246338,4400|1165260,4500|37347,4100|22558706,6800|21379087,5200
2022|3|I|LOJA|LOJA|620546,2200|124884,9600|0,0000|349993,3800|316475,9800|0,0000|18610,6800|685080,0400|984131,8400
2022|3|M|CAÑAR|LA TRONCAL|368729,6900|18213,4700|0,0000|255520,2800|13884,9900|0,0000|117,3600|269522,6300|561485,8300
2022|3|H|LOJA|PINDAL|220,0000|122482,9500|0,0000|25876,1900|26059,7400|0,0000|0,0000|51935,9300|122702,9500
2022|3|S|MANABI|SUCRE|20857,5900|20159,1900|0,0000|48793,9600|16570,0600|0,0000|0,0000|65364,0200|41016,7800
2022|1|R|CAÑAR|BIBLIAN|80,0000|399,0000|0,0000|382,3600|0,0000|0,0000|0,0000|382,3600|479,0000
2022|1|A|NAPO|ARCHIDONA|9400,9600|18939,1000|0,0000|7200,0600|5026,7200|0,0000|1324,4500|13551,2300|28340,0600
2022|1|M|CARCHI|MONTUFAR|48775,1300|9593,4500|0,0000|143208,8500|7682,6400|58,2200|729,4500|151679,1600|58368,5900
2022|1|R|ESMERALDAS|ESMERALDAS|18140,3200|6808,0300|0,0000|21299,8600|2490,3500|812,0000|0,0000|24602,2100|24948,3500
2022|1|I|ESMERALDAS|RIO VERDE|16962,0500|12933,5000|0,0000|25040,8400|16784,7500|0,0000|0,0000|41825,5900|29895,5500
2022|1|R|ZAMORA CHINCHIPE|YANTZAZA|1080,0000|0,0000|0,0000|972,1800|0,0000|0,0000|0,0000|972,1800|1080,0000
2022|1|J|COTOPAXI|SALCEDO|41052,5000|428,0300|0,0000|41832,1900|1567,3400|0,0000|0,0000|43399,5300|41480,5300
2022|1|H|MORONA SANTIAGO|GUALAQUIZA|26339,3600|93224,7500|0,0000|78420,4700|79125,9000|0,0000|35,0000|157581,3700|119564,1100
2022|1|F|SANTO DOMINGO DE LOS TSACHILAS|SANTO DOMINGO|2641809,3500|837241,3300|88637,4200|4324485,9700|410403,7900|19660,0200|55699,9100|4810249,6900|3568740,7700
2022|2|H|MANABI|CHONE|1137377,2300|711750,7500|0,0000|1122914,6500|328074,4000|0,0000|12931,6900|1463920,7400|1849127,9900
2022|2|X|SANTO DOMINGO DE LOS TSACHILAS|LA CONCORDIA|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|2|H|SUCUMBIOS|SHUSHUFINDI|161929,9400|3205026,2400|0,0000|665393,4400|1457312,9600|695,8300|23965,8200|2147368,0500|3366956,1800
2022|2|M|ESMERALDAS|ESMERALDAS|843726,2300|170720,3600|0,0000|801804,9700|174065,4000|39485,6200|72961,8000|1088317,7900|1020645,7300
2022|2|P|GUAYAS|LOMAS DE SARGENTILLO|0,0000|22260,3000|0,0000|486,6500|51,5400|0,0000|0,0000|538,1900|22260,3000
2022|2|J|CAÑAR|AZOGUES|673961,5000|502,2000|0,0000|190871,0700|13166,0600|309014,4800|4696,0500|517747,6600|674463,7000
2022|2|S|GUAYAS|MILAGRO|376180,5400|819507,9800|0,0000|410164,3500|644453,9200|515,1300|39032,8600|1094166,2600|1195693,5200
2022|2|L|ORELLANA|ORELLANA|356069,5700|334092,2100|0,0000|1213344,2700|485026,9900|300,0000|612,0000|1699283,2600|690161,7900
2022|2|Q|GUAYAS|PEDRO CARBO|2702,8400|65433,1600|0,0000|9080,0000|13073,1500|0,0000|5710,6200|27863,7700|68136,0000
2022|2|H|PICHINCHA|PEDRO VICENTE MALDONADO|0,0000|37559,5000|0,0000|31860,1100|119,6300|0,0000|42923,9900|74903,7300|37559,5000
2022|2|I|PICHINCHA|MEJIA|182167,4600|54057,5700|0,0000|78498,3300|139204,7600|721,9000|1830,8800|220255,8700|237365,0300
2022|2|R|CAÑAR|CAÑAR|968,4500|1,0000|0,0000|8068,8000|100,9600|0,0000|0,0000|8169,7600|969,4500
2022|1|J|MANABI|PICHINCHA|32979,8500|1,0000|0,0000|31439,7800|268,7000|0,0000|0,0000|31708,4800|32980,8500
2022|3|I|MANABI|EL CARMEN|30270,6500|9269,2600|0,0000|23566,4000|12266,1700|67,5800|798,0000|36698,1500|39556,1600
2022|3|M|MANABI|EL CARMEN|262476,2800|72765,5900|0,0000|180847,6000|95772,0900|2451,5600|703,2500|279774,5000|335995,8700
2022|3|K|TUNGURAHUA|BAÑOS DE AGUA SANTA|0,0000|0,0000|0,0000|4000,0000|0,0000|0,0000|0,0000|4000,0000|0,0000
2022|3|G|BOLIVAR|GUARANDA|2172713,4200|1058768,0700|2845689,9800|2278415,2700|3268303,6900|660,2400|3548,7800|5550927,9800|6211834,0600
2022|3|C|GUAYAS|SAN JACINTO DE YAGUACHI|1049704,7700|30075076,6000|299550,0000|2728884,6600|10035640,4100|20656869,8300|26961,1500|33590835,6600|31435363,0400
2022|3|S|COTOPAXI|LA MANA|454003,8400|28590,0700|0,0000|433964,9800|14255,8900|0,0000|6244,8100|454465,6800|482593,9200
2022|3|L|MANABI|JARAMIJO|8863,8700|180758,9700|0,0000|201185,5900|85391,9400|0,0000|2490,0000|289067,5300|190734,8400
2022|3|F|GUAYAS|NARANJAL|77194,0700|12145,0000|0,0000|86459,2900|18123,2500|0,0000|0,0000|104582,5400|89424,0700
2022|3|H|SANTA ELENA|SALINAS|21149,6300|123166,9000|0,0000|100189,0200|77633,6500|0,0000|4544,9700|182367,6400|170814,9000
2022|3|H|SUCUMBIOS|PUTUMAYO|0,0000|394919,6700|0,0000|16012,1200|284206,0900|0,0000|6281,3600|306499,5700|394919,6700
2022|3|O|MANABI|SAN VICENTE|0,0000|12351,8000|0,0000|95819,0500|2023,2400|0,0000|0,0000|97842,2900|12351,8000
2022|3|G|GUAYAS|NARANJAL|3034724,8900|4805700,6200|694066,8600|3249770,4200|4975361,2500|38062,6700|96073,0800|8359267,4200|8655367,5600
2022|3|M|LOJA|CATAMAYO|72338,7900|14309,1900|0,0000|64182,9200|10678,0600|91,6000|0,0000|74952,5800|90743,9700
2022|3|O|MORONA SANTIAGO|SUCUA|7382,5900|73775,6200|0,0000|599304,0400|24483,7300|0,0000|2538,0000|626325,7700|81158,2100
2022|3|O|MORONA SANTIAGO|LOGROÑO|241,3200|30698,2800|0,0000|176171,9100|1340,8200|0,0000|983,3500|178496,0800|30939,6000
2022|3|S|CAÑAR|BIBLIAN|4564,8900|39262,6100|0,0000|18252,3600|5609,1700|0,0000|0,0000|23861,5300|43834,0000
2022|2|H|GUAYAS|SAN JACINTO DE YAGUACHI|172968,0900|439303,1500|108102,0800|309899,1800|314223,8600|0,0000|112,3000|624235,3400|720373,3200
2022|1|H|MANABI|MONTECRISTI|500849,6700|787560,1600|0,0000|515950,0500|192874,1300|252,7500|2992,7400|712069,6700|1288409,8400
2022|1|F|EL ORO|PORTOVELO|111330,1700|43538,0000|0,0000|92378,1800|11340,4100|0,0000|1203,0000|104921,5900|154868,1700
2022|1|G|MORONA SANTIAGO|PALORA|308423,2400|356743,2700|0,0000|448653,9700|245258,3200|0,0000|3,0000|693915,2900|665166,5100
2022|1|I|TUNGURAHUA|QUERO|14864,2500|4338,2500|0,0000|4923,1500|447,5500|0,0000|0,0000|5370,7000|19660,8000
2022|1|G|SUCUMBIOS|CASCALES|70689,0700|104045,4000|0,0000|156314,6500|90539,2800|0,0000|0,0000|246853,9300|174734,4700
2022|1|O|TUNGURAHUA|TISALEO|1795,8500|25300,4000|0,0000|9241,8700|1342,9100|0,0000|0,0000|10584,7800|27096,2500
2022|1|C|MANABI|PEDERNALES|41098,7900|21176,0300|0,0000|67159,1000|7474,0200|332,4600|80,0000|75045,5800|62274,8200
2022|1|G|CAÑAR|SUSCAL|160813,7900|58406,5100|0,0000|200555,2500|75586,0800|0,0000|0,0000|276141,3300|221510,3000
2022|1|N|AZUAY|SEVILLA DE ORO|8994,0000|0,0000|0,0000|5985,4100|1262,4400|0,0000|9370,1600|16618,0100|8994,0000
2022|2|S|MANABI|JIPIJAPA|15446,7200|20885,6400|0,0000|26797,6900|8638,4900|3668,6000|2745,0200|41849,8000|36332,3600
2022|2|M|ZAMORA CHINCHIPE|CENTINELA DEL CONDOR|226464,2600|17538,3100|0,0000|106536,6900|9308,4200|1100,0000|33,5000|116978,6100|244212,5700
2022|2|F|LOS RIOS|QUEVEDO|3182631,7100|30274,7500|0,0000|1405051,9000|125712,2400|292,6000|1602,0000|1532658,7400|3212906,4600
2022|2|N|SANTA ELENA|SALINAS|110369,5000|14867,6200|0,0000|38388,2600|8426,0600|0,0000|1852,9400|48667,2600|125237,1200
2022|1|C|GALAPAGOS|SANTA CRUZ|82896,3300|109835,6400|0,0000|60609,8600|30044,3300|0,0000|190,0000|90844,1900|193731,9800
2022|2|L|AZUAY|SANTA ISABEL|6983,7500|2492,3000|0,0000|4273,5100|2209,2300|0,0000|0,0000|6482,7400|9476,0500
2022|2|O|ORELLANA|ORELLANA|19204,3500|53174,0200|0,0000|1675212,7600|39837,8300|0,0000|2832,0000|1717882,5900|72378,3700
2022|2|R|ESMERALDAS|QUININDE|135000,0100|0,0000|0,0000|42937,7700|2750,0000|0,0000|0,0000|45687,7700|135000,0100
2022|2|K|CAÑAR|BIBLIAN|47447,5800|2787852,1600|0,0000|288568,2200|221874,8200|0,0000|376,5000|510819,5400|2835299,7400
2022|2|J|EL ORO|MACHALA|864215,4000|487,8500|0,0000|485027,3100|56170,9100|0,0000|26234,1500|567432,3700|864703,2500
2022|2|H|GALAPAGOS|SAN CRISTOBAL|35823,2000|314303,1600|41218,1800|156735,6900|139981,9800|0,0000|950,7000|297668,3700|399755,7400
2022|2|S|GALAPAGOS|SANTA CRUZ|64284,0300|6503,4000|16984,0000|29016,6200|4875,9300|0,0000|0,0000|33892,5500|87771,4300
2022|2|C|GUAYAS|PLAYAS|119194,1200|84090,0500|0,0000|81128,5000|12954,0900|200,7300|72,5000|94355,8200|214009,1900
2022|2|O|EL ORO|MACHALA|206168,0800|1821274,0900|0,0000|4702659,6900|394268,1000|0,0000|9877,5400|5106805,3300|2027442,1700
2022|2|N|MANABI|BOLIVAR|170103,6700|43,1000|0,0000|40911,2700|464,7500|0,0000|120,0000|41496,0200|170147,7700
2022|3|Q|IMBABURA|OTAVALO|21670,1900|76989,6500|0,0000|52628,2800|32134,9200|0,0000|5082,8500|89846,0500|99470,7100
2022|3|W|CAÑAR|AZOGUES|1389,4600|0,0000|0,0000|8,0000|0,0000|0,0000|0,0000|8,0000|1389,4600
2022|3|J|CHIMBORAZO|RIOBAMBA|352215,8700|12021,4700|1886,0000|173039,1400|39052,8700|0,0000|4952,5000|217044,5100|378432,3700
2022|3|I|ESMERALDAS|ATACAMES|225681,6800|34162,5400|0,0000|147507,6300|68753,3800|0,0000|4632,8300|220893,8400|270743,0700
2022|3|M|ESMERALDAS|ATACAMES|46645,8400|32376,4300|4500,0000|68803,2400|24660,7600|0,0000|2269,1800|95733,1800|92203,2700
2022|3|Q|GUAYAS|MILAGRO|55218,2200|725472,1100|0,0000|1923781,3500|687816,3500|0,0000|40232,9500|2651830,6500|788170,0800
2022|3|M|PICHINCHA|SAN MIGUEL DE LOS BANCOS|173948,5500|396008,6500|0,0000|159773,2800|83276,0800|0,0000|0,0000|243049,3600|574415,5900
2022|3|F|TUNGURAHUA|BAÑOS DE AGUA SANTA|60526,7400|598,0300|0,0000|46082,9700|13994,0400|0,0000|3082,2500|63159,2600|61124,7700
2022|3|C|LOS RIOS|PALENQUE|540,0000|0,0000|0,0000|500,0000|0,0000|0,0000|0,0000|500,0000|540,0000
2022|1|S|MANABI|PAJAN|24606,7500|55056,0200|0,0000|23630,9300|32186,5400|0,0000|0,0000|55817,4700|79662,7700
2022|3|O|MANABI|PICHINCHA|0,0000|13579,0000|0,0000|430645,0300|4636,6800|0,0000|0,0000|435281,7100|13579,0000
2022|3|J|ESMERALDAS|QUININDE|80146,3700|0,0000|0,0000|72121,1000|3994,3800|0,0000|899,0000|77014,4800|80146,3700
2022|1|N|COTOPAXI|LATACUNGA|598553,9100|16958,3700|0,0000|324848,3100|22286,5100|0,0000|2896,1900|350031,0100|615517,2800
2022|3|R|GUAYAS|SAMBORONDON|347377,4000|56202,3000|0,0000|149662,1900|18380,2600|0,0000|5774,7600|173817,2100|406496,7200
2022|1|B|SUCUMBIOS|GONZALO PIZARRO|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000|0,0000
2022|1|G|CHIMBORAZO|GUANO|550245,1100|114787,7200|0,0000|610484,0200|99015,6400|99594,7300|9239,6000|818333,9900|665063,8300
2022|1|A|MORONA SANTIAGO|SUCUA|1012,1300|3451,1000|0,0000|10795,8700|532,8800|0,0000|0,0000|11328,7500|4463,2300
2022|1|N|LOJA|CATAMAYO|10031,9000|4512,5000|0,0000|9381,0000|62,0000|23,1400|660,0000|10126,1400|15784,5700
